,ID,project_id,project_title,created_at,checked_out_at,project_url,vote_finished,session_duration,project_name,description,category,cost,district,votes,title_length,description_length,agg_district_code,agg_quartiers,src_district_code,approved,approved_binary,cost_range
4305,242,141,Pièges à moustiques tigres,2022-10-04 07:33:19.212,2022-10-04 07:34:00.931,https://jeparticipe.metropole.toulouse.fr/processes/mes-idees-pour-mon-quartier/f/472/budgets/3/projects/141,True,0 days 00:00:41.719000,Pièges à moustiques tigres,"Les moustiques tigres nous gâchent la vie en nous empêchant de profiter des jardins aux beaux jours. Or il existe des pièges anti-moustiques efficaces et sans danger pour l'environnement. Pour que cela soit efficace, il faut les utiliser à grande échelle, sur tout un quartier par exemple. Cela a été fait avec succès dans des villes du sud-est. Je propose donc de mettre en place ce type de piège dans le quartier.Modalités de réalisation - Avis technique :Installation de 40 pièges pondoirs anti-moustiques dans le quartier Rangueil, Pech-David, Sauzelong, Pouvourville aux abords des équipements publics (écoles, crèches, parcs publics, etc.).",Nature en ville,1200.0,13 - Rangueil / Sauzelong / Jules-Julien / Pech-David / Pouvourville,91,26,646,13,Rangueil / Sauzelong / Jules-Julien / Pech-David / Pouvourville,5.2,True,1,0-50k
4306,275,141,Pièges à moustiques tigres,2022-10-04 09:23:55.380,2022-10-04 09:25:05.961,https://jeparticipe.metropole.toulouse.fr/processes/mes-idees-pour-mon-quartier/f/472/budgets/3/projects/141,True,0 days 00:01:10.581000,Pièges à moustiques tigres,"Les moustiques tigres nous gâchent la vie en nous empêchant de profiter des jardins aux beaux jours. Or il existe des pièges anti-moustiques efficaces et sans danger pour l'environnement. Pour que cela soit efficace, il faut les utiliser à grande échelle, sur tout un quartier par exemple. Cela a été fait avec succès dans des villes du sud-est. Je propose donc de mettre en place ce type de piège dans le quartier.Modalités de réalisation - Avis technique :Installation de 40 pièges pondoirs anti-moustiques dans le quartier Rangueil, Pech-David, Sauzelong, Pouvourville aux abords des équipements publics (écoles, crèches, parcs publics, etc.).",Nature en ville,1200.0,13 - Rangueil / Sauzelong / Jules-Julien / Pech-David / Pouvourville,91,26,646,13,Rangueil / Sauzelong / Jules-Julien / Pech-David / Pouvourville,5.2,True,1,0-50k
4307,349,141,Pièges à moustiques tigres,2022-10-04 12:42:13.784,2022-10-14 10:02:34.558,https://jeparticipe.metropole.toulouse.fr/processes/mes-idees-pour-mon-quartier/f/472/budgets/3/projects/141,True,9 days 21:20:20.774000,Pièges à moustiques tigres,"Les moustiques tigres nous gâchent la vie en nous empêchant de profiter des jardins aux beaux jours. Or il existe des pièges anti-moustiques efficaces et sans danger pour l'environnement. Pour que cela soit efficace, il faut les utiliser à grande échelle, sur tout un quartier par exemple. Cela a été fait avec succès dans des villes du sud-est. Je propose donc de mettre en place ce type de piège dans le quartier.Modalités de réalisation - Avis technique :Installation de 40 pièges pondoirs anti-moustiques dans le quartier Rangueil, Pech-David, Sauzelong, Pouvourville aux abords des équipements publics (écoles, crèches, parcs publics, etc.).",Nature en ville,1200.0,13 - Rangueil / Sauzelong / Jules-Julien / Pech-David / Pouvourville,91,26,646,13,Rangueil / Sauzelong / Jules-Julien / Pech-David / Pouvourville,5.2,True,1,0-50k
4308,367,141,Pièges à moustiques tigres,2022-10-04 14:39:49.602,2022-10-04 14:40:32.615,https://jeparticipe.metropole.toulouse.fr/processes/mes-idees-pour-mon-quartier/f/472/budgets/3/projects/141,True,0 days 00:00:43.013000,Pièges à moustiques tigres,"Les moustiques tigres nous gâchent la vie en nous empêchant de profiter des jardins aux beaux jours. Or il existe des pièges anti-moustiques efficaces et sans danger pour l'environnement. Pour que cela soit efficace, il faut les utiliser à grande échelle, sur tout un quartier par exemple. Cela a été fait avec succès dans des villes du sud-est. Je propose donc de mettre en place ce type de piège dans le quartier.Modalités de réalisation - Avis technique :Installation de 40 pièges pondoirs anti-moustiques dans le quartier Rangueil, Pech-David, Sauzelong, Pouvourville aux abords des équipements publics (écoles, crèches, parcs publics, etc.).",Nature en ville,1200.0,13 - Rangueil / Sauzelong / Jules-Julien / Pech-David / Pouvourville,91,26,646,13,Rangueil / Sauzelong / Jules-Julien / Pech-David / Pouvourville,5.2,True,1,0-50k
4309,375,141,Pièges à moustiques tigres,2022-10-04 15:25:44.980,2022-10-04 15:28:04.349,https://jeparticipe.metropole.toulouse.fr/processes/mes-idees-pour-mon-quartier/f/472/budgets/3/projects/141,True,0 days 00:02:19.369000,Pièges à moustiques tigres,"Les moustiques tigres nous gâchent la vie en nous empêchant de profiter des jardins aux beaux jours. Or il existe des pièges anti-moustiques efficaces et sans danger pour l'environnement. Pour que cela soit efficace, il faut les utiliser à grande échelle, sur tout un quartier par exemple. Cela a été fait avec succès dans des villes du sud-est. Je propose donc de mettre en place ce type de piège dans le quartier.Modalités de réalisation - Avis technique :Installation de 40 pièges pondoirs anti-moustiques dans le quartier Rangueil, Pech-David, Sauzelong, Pouvourville aux abords des équipements publics (écoles, crèches, parcs publics, etc.).",Nature en ville,1200.0,13 - Rangueil / Sauzelong / Jules-Julien / Pech-David / Pouvourville,91,26,646,13,Rangueil / Sauzelong / Jules-Julien / Pech-David / Pouvourville,5.2,True,1,0-50k
4310,414,141,Pièges à moustiques tigres,2022-10-04 18:13:59.006,2022-10-04 18:15:29.382,https://jeparticipe.metropole.toulouse.fr/processes/mes-idees-pour-mon-quartier/f/472/budgets/3/projects/141,True,0 days 00:01:30.376000,Pièges à moustiques tigres,"Les moustiques tigres nous gâchent la vie en nous empêchant de profiter des jardins aux beaux jours. Or il existe des pièges anti-moustiques efficaces et sans danger pour l'environnement. Pour que cela soit efficace, il faut les utiliser à grande échelle, sur tout un quartier par exemple. Cela a été fait avec succès dans des villes du sud-est. Je propose donc de mettre en place ce type de piège dans le quartier.Modalités de réalisation - Avis technique :Installation de 40 pièges pondoirs anti-moustiques dans le quartier Rangueil, Pech-David, Sauzelong, Pouvourville aux abords des équipements publics (écoles, crèches, parcs publics, etc.).",Nature en ville,1200.0,13 - Rangueil / Sauzelong / Jules-Julien / Pech-David / Pouvourville,91,26,646,13,Rangueil / Sauzelong / Jules-Julien / Pech-David / Pouvourville,5.2,True,1,0-50k
4311,561,141,Pièges à moustiques tigres,2022-10-05 09:04:00.207,2022-10-05 09:04:30.501,https://jeparticipe.metropole.toulouse.fr/processes/mes-idees-pour-mon-quartier/f/472/budgets/3/projects/141,True,0 days 00:00:30.294000,Pièges à moustiques tigres,"Les moustiques tigres nous gâchent la vie en nous empêchant de profiter des jardins aux beaux jours. Or il existe des pièges anti-moustiques efficaces et sans danger pour l'environnement. Pour que cela soit efficace, il faut les utiliser à grande échelle, sur tout un quartier par exemple. Cela a été fait avec succès dans des villes du sud-est. Je propose donc de mettre en place ce type de piège dans le quartier.Modalités de réalisation - Avis technique :Installation de 40 pièges pondoirs anti-moustiques dans le quartier Rangueil, Pech-David, Sauzelong, Pouvourville aux abords des équipements publics (écoles, crèches, parcs publics, etc.).",Nature en ville,1200.0,13 - Rangueil / Sauzelong / Jules-Julien / Pech-David / Pouvourville,91,26,646,13,Rangueil / Sauzelong / Jules-Julien / Pech-David / Pouvourville,5.2,True,1,0-50k
4312,829,141,Pièges à moustiques tigres,2022-10-06 08:54:41.218,2022-10-06 08:55:39.903,https://jeparticipe.metropole.toulouse.fr/processes/mes-idees-pour-mon-quartier/f/472/budgets/3/projects/141,True,0 days 00:00:58.685000,Pièges à moustiques tigres,"Les moustiques tigres nous gâchent la vie en nous empêchant de profiter des jardins aux beaux jours. Or il existe des pièges anti-moustiques efficaces et sans danger pour l'environnement. Pour que cela soit efficace, il faut les utiliser à grande échelle, sur tout un quartier par exemple. Cela a été fait avec succès dans des villes du sud-est. Je propose donc de mettre en place ce type de piège dans le quartier.Modalités de réalisation - Avis technique :Installation de 40 pièges pondoirs anti-moustiques dans le quartier Rangueil, Pech-David, Sauzelong, Pouvourville aux abords des équipements publics (écoles, crèches, parcs publics, etc.).",Nature en ville,1200.0,13 - Rangueil / Sauzelong / Jules-Julien / Pech-David / Pouvourville,91,26,646,13,Rangueil / Sauzelong / Jules-Julien / Pech-David / Pouvourville,5.2,True,1,0-50k
4313,828,141,Pièges à moustiques tigres,2022-10-06 08:53:52.022,2022-10-06 08:55:35.176,https://jeparticipe.metropole.toulouse.fr/processes/mes-idees-pour-mon-quartier/f/472/budgets/3/projects/141,True,0 days 00:01:43.154000,Pièges à moustiques tigres,"Les moustiques tigres nous gâchent la vie en nous empêchant de profiter des jardins aux beaux jours. Or il existe des pièges anti-moustiques efficaces et sans danger pour l'environnement. Pour que cela soit efficace, il faut les utiliser à grande échelle, sur tout un quartier par exemple. Cela a été fait avec succès dans des villes du sud-est. Je propose donc de mettre en place ce type de piège dans le quartier.Modalités de réalisation - Avis technique :Installation de 40 pièges pondoirs anti-moustiques dans le quartier Rangueil, Pech-David, Sauzelong, Pouvourville aux abords des équipements publics (écoles, crèches, parcs publics, etc.).",Nature en ville,1200.0,13 - Rangueil / Sauzelong / Jules-Julien / Pech-David / Pouvourville,91,26,646,13,Rangueil / Sauzelong / Jules-Julien / Pech-David / Pouvourville,5.2,True,1,0-50k
4314,993,141,Pièges à moustiques tigres,2022-10-06 20:20:36.426,2022-10-06 20:25:17.200,https://jeparticipe.metropole.toulouse.fr/processes/mes-idees-pour-mon-quartier/f/472/budgets/3/projects/141,True,0 days 00:04:40.774000,Pièges à moustiques tigres,"Les moustiques tigres nous gâchent la vie en nous empêchant de profiter des jardins aux beaux jours. Or il existe des pièges anti-moustiques efficaces et sans danger pour l'environnement. Pour que cela soit efficace, il faut les utiliser à grande échelle, sur tout un quartier par exemple. Cela a été fait avec succès dans des villes du sud-est. Je propose donc de mettre en place ce type de piège dans le quartier.Modalités de réalisation - Avis technique :Installation de 40 pièges pondoirs anti-moustiques dans le quartier Rangueil, Pech-David, Sauzelong, Pouvourville aux abords des équipements publics (écoles, crèches, parcs publics, etc.).",Nature en ville,1200.0,13 - Rangueil / Sauzelong / Jules-Julien / Pech-David / Pouvourville,91,26,646,13,Rangueil / Sauzelong / Jules-Julien / Pech-David / Pouvourville,5.2,True,1,0-50k
4315,1016,141,Pièges à moustiques tigres,2022-10-07 06:10:23.201,2022-10-07 06:15:03.235,https://jeparticipe.metropole.toulouse.fr/processes/mes-idees-pour-mon-quartier/f/472/budgets/3/projects/141,True,0 days 00:04:40.034000,Pièges à moustiques tigres,"Les moustiques tigres nous gâchent la vie en nous empêchant de profiter des jardins aux beaux jours. Or il existe des pièges anti-moustiques efficaces et sans danger pour l'environnement. Pour que cela soit efficace, il faut les utiliser à grande échelle, sur tout un quartier par exemple. Cela a été fait avec succès dans des villes du sud-est. Je propose donc de mettre en place ce type de piège dans le quartier.Modalités de réalisation - Avis technique :Installation de 40 pièges pondoirs anti-moustiques dans le quartier Rangueil, Pech-David, Sauzelong, Pouvourville aux abords des équipements publics (écoles, crèches, parcs publics, etc.).",Nature en ville,1200.0,13 - Rangueil / Sauzelong / Jules-Julien / Pech-David / Pouvourville,91,26,646,13,Rangueil / Sauzelong / Jules-Julien / Pech-David / Pouvourville,5.2,True,1,0-50k
4316,1040,141,Pièges à moustiques tigres,2022-10-07 07:40:23.137,2022-10-07 07:46:27.158,https://jeparticipe.metropole.toulouse.fr/processes/mes-idees-pour-mon-quartier/f/472/budgets/3/projects/141,True,0 days 00:06:04.021000,Pièges à moustiques tigres,"Les moustiques tigres nous gâchent la vie en nous empêchant de profiter des jardins aux beaux jours. Or il existe des pièges anti-moustiques efficaces et sans danger pour l'environnement. Pour que cela soit efficace, il faut les utiliser à grande échelle, sur tout un quartier par exemple. Cela a été fait avec succès dans des villes du sud-est. Je propose donc de mettre en place ce type de piège dans le quartier.Modalités de réalisation - Avis technique :Installation de 40 pièges pondoirs anti-moustiques dans le quartier Rangueil, Pech-David, Sauzelong, Pouvourville aux abords des équipements publics (écoles, crèches, parcs publics, etc.).",Nature en ville,1200.0,13 - Rangueil / Sauzelong / Jules-Julien / Pech-David / Pouvourville,91,26,646,13,Rangueil / Sauzelong / Jules-Julien / Pech-David / Pouvourville,5.2,True,1,0-50k
4317,1052,141,Pièges à moustiques tigres,2022-10-07 08:35:40.466,2022-10-07 08:47:14.369,https://jeparticipe.metropole.toulouse.fr/processes/mes-idees-pour-mon-quartier/f/472/budgets/3/projects/141,True,0 days 00:11:33.903000,Pièges à moustiques tigres,"Les moustiques tigres nous gâchent la vie en nous empêchant de profiter des jardins aux beaux jours. Or il existe des pièges anti-moustiques efficaces et sans danger pour l'environnement. Pour que cela soit efficace, il faut les utiliser à grande échelle, sur tout un quartier par exemple. Cela a été fait avec succès dans des villes du sud-est. Je propose donc de mettre en place ce type de piège dans le quartier.Modalités de réalisation - Avis technique :Installation de 40 pièges pondoirs anti-moustiques dans le quartier Rangueil, Pech-David, Sauzelong, Pouvourville aux abords des équipements publics (écoles, crèches, parcs publics, etc.).",Nature en ville,1200.0,13 - Rangueil / Sauzelong / Jules-Julien / Pech-David / Pouvourville,91,26,646,13,Rangueil / Sauzelong / Jules-Julien / Pech-David / Pouvourville,5.2,True,1,0-50k
